order_id,customer_id,order_date,order_amount,platform,campaign_id
588,1035,2024-02-18,511,website,NoCampaign
589,1009,2024-01-03,183,website,CAMP1
590,1072,2024-02-14,116,mobile,NoCampaign
591,1023,2024-01-14,897,mobile,NoCampaign
592,1063,2024-01-30,56,website,NoCampaign
593,1098,2024-03-08,997,mobile,CAMP2
594,1048,2024-01-18,575,website,CAMP1
595,1098,2024-03-02,122,mobile,CAMP1
596,1035,2024-02-06,448,mobile,CAMP2
597,1081,2024-01-25,454,mobile,CAMP1
598,1095,2024-02-17,724,mobile,NoCampaign
599,1023,2024-03-05,627,website,NoCampaign
600,1022,2024-02-22,908,mobile,NoCampaign
601,1061,2024-03-19,179,mobile,NoCampaign
602,1095,2024-03-13,980,mobile,CAMP1
603,1036,2024-01-15,515,mobile,NoCampaign
604,1011,2024-02-18,255,website,NoCampaign
605,1054,2024-03-28,837,website,CAMP1
606,1012,2024-03-08,817,mobile,NoCampaign
607,1022,2024-01-12,315,website,CAMP1
608,1088,2024-02-28,586,website,NoCampaign
609,1098,2024-02-06,842,mobile,NoCampaign
610,1029,2024-03-01,302,website,CAMP1
611,1016,2024-02-12,871,mobile,NoCampaign
612,1061,2024-03-10,338,mobile,NoCampaign
613,1083,2024-02-08,213,website,NoCampaign
614,1088,2024-02-25,144,mobile,CAMP2
615,1085,2024-03-03,831,website,NoCampaign
616,1012,2024-02-15,882,website,CAMP1
617,1058,2024-03-28,159,mobile,CAMP2
618,1018,2024-01-11,385,website,CAMP1
619,1048,2024-03-02,871,mobile,NoCampaign
620,1099,2024-03-17,287,mobile,NoCampaign
621,1011,2024-01-25,430,website,NoCampaign
622,1060,2024-03-11,485,website,NoCampaign
623,1018,2024-02-21,948,mobile,CAMP1
624,1075,2024-01-04,532,mobile,CAMP2
625,1008,2024-02-28,986,website,CAMP1
626,1070,2024-03-12,951,website,CAMP1
627,1027,2024-01-20,74,website,CAMP1
628,1077,2024-03-03,702,mobile,CAMP2
629,1094,2024-02-23,166,mobile,CAMP1
630,1051,2024-03-14,531,mobile,CAMP1
631,1082,2024-02-26,441,website,CAMP1
632,1015,2024-03-30,966,mobile,CAMP1
633,1068,2024-02-10,586,mobile,NoCampaign
634,1098,2024-01-03,128,website,NoCampaign
635,1011,2024-01-06,629,mobile,NoCampaign
636,1024,2024-01-05,222,website,CAMP2
637,1051,2024-01-05,61,website,CAMP1
638,1084,2024-02-23,849,website,NoCampaign
639,1099,2024-02-16,177,mobile,CAMP2
640,1052,2024-03-27,657,mobile,CAMP1
641,1022,2024-02-18,141,website,CAMP1
642,1015,2024-01-09,702,website,CAMP1
643,1056,2024-01-20,592,website,CAMP1
644,1038,2024-03-01,895,mobile,CAMP2
645,1052,2024-02-04,581,website,NoCampaign
646,1041,2024-02-19,707,website,CAMP1
647,1057,2024-03-22,877,website,CAMP1
648,1038,2024-03-02,496,website,NoCampaign
649,1013,2024-01-17,439,website,CAMP1
650,1094,2024-03-28,721,website,CAMP2
651,1004,2024-01-03,910,mobile,NoCampaign
652,1034,2024-02-01,92,mobile,CAMP1
653,1086,2024-01-13,303,mobile,CAMP1
654,1092,2024-03-29,179,mobile,CAMP2
655,1074,2024-03-13,109,mobile,CAMP2
656,1017,2024-03-08,712,mobile,NoCampaign
657,1075,2024-01-14,516,mobile,NoCampaign
658,1008,2024-01-11,336,mobile,CAMP1
659,1073,2024-02-25,566,website,NoCampaign
660,1057,2024-03-07,516,website,NoCampaign
661,1016,2024-01-29,979,mobile,CAMP1
662,1006,2024-01-09,827,website,NoCampaign
663,1045,2024-03-07,394,mobile,CAMP1
664,1012,2024-01-25,691,mobile,CAMP2
665,1039,2024-03-16,431,mobile,CAMP1
666,1041,2024-02-11,828,mobile,CAMP2
667,1008,2024-01-09,739,website,CAMP2
668,1049,2024-03-19,302,website,NoCampaign
669,1026,2024-02-09,976,mobile,CAMP1
670,1065,2024-01-25,105,mobile,CAMP2
671,1004,2024-01-05,512,mobile,CAMP2
672,1028,2024-01-11,506,mobile,NoCampaign
673,1036,2024-02-28,132,mobile,NoCampaign
674,1037,2024-03-28,954,mobile,NoCampaign
675,1082,2024-03-19,148,website,NoCampaign
676,1007,2024-02-07,198,website,NoCampaign
677,1064,2024-03-12,378,mobile,CAMP2
678,1085,2024-01-05,205,website,NoCampaign
679,1016,2024-02-17,239,mobile,NoCampaign
680,1070,2024-03-30,543,mobile,NoCampaign
681,1088,2024-01-18,932,mobile,NoCampaign
682,1044,2024-03-10,312,website,CAMP2
683,1003,2024-02-06,129,website,CAMP1
684,1035,2024-02-29,449,website,CAMP2
685,1069,2024-02-17,813,mobile,NoCampaign
686,1030,2024-03-17,658,website,CAMP2
687,1018,2024-01-28,309,mobile,CAMP2
688,1060,2024-03-09,821,website,NoCampaign
689,1053,2024-03-17,664,mobile,CAMP2
690,1038,2024-03-21,601,mobile,NoCampaign
691,1090,2024-02-09,834,mobile,CAMP2
692,1073,2024-02-14,150,website,CAMP2
693,1089,2024-03-02,408,mobile,CAMP2
694,1018,2024-02-27,429,website,NoCampaign
695,1038,2024-03-07,869,mobile,CAMP1
696,1066,2024-02-25,270,website,CAMP1
697,1044,2024-02-09,869,website,NoCampaign
698,1012,2024-02-09,469,website,CAMP1
699,1091,2024-03-31,173,mobile,NoCampaign
700,1057,2024-03-17,471,mobile,NoCampaign
701,1019,2024-02-02,280,mobile,CAMP2
702,1091,2024-01-06,739,website,NoCampaign
703,1071,2024-03-28,112,mobile,CAMP1
704,1060,2024-01-19,534,mobile,NoCampaign
705,1038,2024-03-20,677,mobile,CAMP2
706,1000,2024-02-09,752,mobile,NoCampaign
707,1002,2024-02-28,623,website,CAMP1
708,1076,2024-02-28,817,mobile,NoCampaign
709,1091,2024-02-17,532,website,CAMP1
710,1061,2024-02-10,568,mobile,CAMP1
711,1062,2024-01-13,204,mobile,CAMP1
712,1024,2024-02-14,141,mobile,CAMP1
713,1055,2024-03-29,575,mobile,NoCampaign
714,1032,2024-02-22,504,mobile,CAMP1
715,1037,2024-02-11,790,website,NoCampaign
716,1005,2024-03-03,647,mobile,NoCampaign
717,1057,2024-01-27,694,website,NoCampaign
718,1043,2024-02-07,559,mobile,CAMP1
719,1044,2024-02-29,232,mobile,CAMP2
720,1031,2024-01-07,435,website,NoCampaign
721,1044,2024-01-05,623,mobile,CAMP2
722,1060,2024-02-14,780,mobile,CAMP1
723,1046,2024-02-27,454,mobile,NoCampaign
724,1020,2024-01-31,295,mobile,NoCampaign
725,1079,2024-01-23,791,website,NoCampaign
726,1084,2024-02-11,640,mobile,CAMP1
727,1074,2024-01-10,710,website,NoCampaign
728,1035,2024-02-01,699,website,CAMP1
729,1098,2024-02-22,520,mobile,CAMP1
730,1018,2024-01-30,875,website,NoCampaign
731,1019,2024-02-08,937,mobile,CAMP1
732,1056,2024-01-31,472,website,CAMP1
733,1017,2024-03-22,950,mobile,CAMP1
734,1046,2024-01-02,114,website,NoCampaign
735,1048,2024-03-18,62,mobile,NoCampaign
736,1013,2024-03-17,262,mobile,NoCampaign
737,1014,2024-01-12,291,website,NoCampaign
738,1030,2024-02-08,542,website,CAMP1
739,1000,2024-03-06,262,mobile,CAMP2
740,1053,2024-01-13,742,mobile,CAMP2
741,1002,2024-02-15,387,website,CAMP1
742,1015,2024-01-27,222,website,CAMP2
743,1086,2024-01-17,721,website,NoCampaign
744,1056,2024-02-29,213,website,CAMP1
745,1074,2024-03-04,514,website,CAMP1
746,1011,2024-03-28,546,website,CAMP1
747,1073,2024-02-04,749,mobile,CAMP1
748,1095,2024-03-10,444,mobile,NoCampaign
749,1015,2024-03-23,752,website,CAMP2
750,1071,2024-01-30,966,website,CAMP2
751,1075,2024-03-11,357,mobile,NoCampaign
752,1023,2024-03-14,817,mobile,CAMP1
753,1027,2024-03-03,232,website,CAMP2
754,1007,2024-01-28,678,mobile,CAMP2
755,1091,2024-02-29,843,mobile,NoCampaign
756,1035,2024-03-19,559,mobile,NoCampaign
757,1089,2024-02-06,757,mobile,NoCampaign
758,1007,2024-01-22,595,mobile,CAMP2
759,1057,2024-03-08,613,mobile,NoCampaign
760,1059,2024-01-20,673,mobile,CAMP1
761,1049,2024-03-08,813,website,CAMP1
762,1027,2024-03-31,643,mobile,CAMP1
763,1091,2024-03-04,793,website,CAMP2
764,1040,2024-01-17,276,website,NoCampaign
765,1099,2024-01-12,794,mobile,NoCampaign
766,1063,2024-01-22,782,website,NoCampaign
767,1026,2024-01-17,485,mobile,NoCampaign
768,1062,2024-01-10,974,website,NoCampaign
769,1016,2024-03-05,471,mobile,CAMP1
770,1072,2024-01-22,603,website,CAMP1
771,1032,2024-03-30,70,website,NoCampaign
772,1083,2024-03-22,603,mobile,CAMP2
773,1076,2024-02-19,446,mobile,NoCampaign
774,1091,2024-01-14,674,website,CAMP1
775,1028,2024-03-04,154,website,CAMP1
776,1012,2024-02-16,241,mobile,CAMP2
777,1045,2024-01-29,66,website,CAMP1
778,1034,2024-03-16,169,mobile,CAMP1
779,1005,2024-02-05,442,website,NoCampaign
780,1081,2024-02-21,474,mobile,CAMP1
781,1068,2024-03-16,178,website,NoCampaign
782,1046,2024-01-07,179,mobile,CAMP1
783,1024,2024-01-29,621,mobile,CAMP1
784,1065,2024-01-11,609,mobile,CAMP2
785,1009,2024-02-02,78,mobile,NoCampaign
786,1055,2024-01-06,146,mobile,CAMP2
787,1029,2024-03-19,59,mobile,NoCampaign
788,1004,2024-02-01,291,website,CAMP1
789,1032,2024-02-20,875,mobile,NoCampaign
790,1064,2024-03-15,281,mobile,CAMP1
791,1017,2024-02-27,838,mobile,NoCampaign
792,1095,2024-03-27,333,mobile,NoCampaign
793,1048,2024-01-26,764,mobile,NoCampaign
794,1010,2024-02-15,808,mobile,CAMP2
795,1084,2024-01-29,851,mobile,CAMP1
796,1025,2024-01-04,825,mobile,CAMP1
797,1062,2024-03-21,775,mobile,NoCampaign
798,1088,2024-01-13,249,mobile,NoCampaign
799,1085,2024-02-08,994,mobile,NoCampaign
800,1058,2024-01-15,128,mobile,CAMP1
801,1026,2024-01-29,962,website,CAMP2
802,1048,2024-01-29,904,mobile,CAMP1
803,1076,2024-03-15,905,website,NoCampaign
804,1032,2024-02-01,222,mobile,NoCampaign
805,1097,2024-01-02,516,website,NoCampaign
806,1098,2024-02-16,630,website,CAMP1
807,1000,2024-03-18,465,mobile,NoCampaign
808,1020,2024-03-24,989,website,NoCampaign
809,1054,2024-01-22,498,mobile,CAMP2
810,1005,2024-03-15,136,mobile,NoCampaign
811,1091,2024-01-27,150,website,NoCampaign
812,1080,2024-03-07,57,website,NoCampaign
813,1068,2024-03-21,894,mobile,NoCampaign
814,1094,2024-02-25,249,mobile,CAMP1
815,1004,2024-01-21,554,mobile,CAMP1
816,1002,2024-02-16,136,mobile,NoCampaign
817,1052,2024-03-20,92,website,CAMP1
818,1022,2024-02-28,434,mobile,NoCampaign
819,1052,2024-03-24,670,mobile,NoCampaign
820,1036,2024-01-06,484,mobile,NoCampaign
821,1073,2024-01-19,457,mobile,NoCampaign
822,1073,2024-02-26,532,mobile,CAMP2
823,1082,2024-03-09,713,website,CAMP2
824,1016,2024-01-03,66,website,CAMP1
825,1084,2024-01-01,694,website,CAMP2
826,1077,2024-02-27,197,mobile,CAMP1
827,1072,2024-02-07,326,website,CAMP2
828,1000,2024-01-15,281,website,NoCampaign
829,1050,2024-02-03,875,website,NoCampaign
830,1044,2024-03-01,976,mobile,CAMP1
831,1076,2024-02-04,415,mobile,CAMP2
832,1003,2024-03-04,277,mobile,NoCampaign
833,1061,2024-01-25,700,mobile,CAMP1
834,1064,2024-01-24,485,mobile,CAMP1
835,1031,2024-01-12,448,mobile,CAMP1
836,1033,2024-01-18,260,mobile,NoCampaign
837,1091,2024-01-15,440,website,CAMP1
838,1094,2024-03-20,548,mobile,NoCampaign
839,1071,2024-01-27,589,mobile,CAMP2
840,1038,2024-03-12,612,website,NoCampaign
841,1025,2024-02-29,540,website,CAMP1
842,1033,2024-02-15,491,website,CAMP2
843,1053,2024-03-29,310,website,NoCampaign
844,1002,2024-01-17,822,mobile,NoCampaign
845,1049,2024-02-22,399,website,NoCampaign
846,1011,2024-01-08,401,mobile,NoCampaign
847,1064,2024-03-19,569,mobile,NoCampaign
848,1053,2024-01-27,369,mobile,NoCampaign
849,1004,2024-02-15,187,mobile,NoCampaign
850,1093,2024-02-19,599,mobile,CAMP1
851,1093,2024-03-11,672,website,CAMP1
852,1056,2024-01-03,417,website,CAMP1
853,1016,2024-03-04,269,mobile,NoCampaign
854,1046,2024-02-13,386,mobile,CAMP2
855,1022,2024-02-22,272,website,CAMP2
856,1078,2024-01-24,697,website,NoCampaign
857,1084,2024-02-29,817,mobile,NoCampaign
858,1013,2024-01-03,409,website,NoCampaign
859,1065,2024-01-20,970,mobile,CAMP2
860,1074,2024-02-15,378,mobile,NoCampaign
861,1050,2024-01-15,512,website,CAMP1
862,1037,2024-01-25,995,mobile,CAMP1
863,1063,2024-03-18,610,mobile,CAMP1
864,1097,2024-03-11,853,website,CAMP2
865,1037,2024-01-17,431,website,CAMP2
866,1049,2024-03-24,885,mobile,NoCampaign
867,1097,2024-01-09,639,mobile,CAMP1
868,1081,2024-02-07,666,mobile,NoCampaign
869,1029,2024-02-17,218,website,NoCampaign
870,1078,2024-02-29,266,mobile,CAMP1
871,1090,2024-03-03,427,mobile,CAMP2
872,1050,2024-03-26,168,website,CAMP1
873,1062,2024-01-02,239,mobile,NoCampaign
874,1097,2024-03-28,816,mobile,CAMP2
875,1051,2024-03-12,419,mobile,CAMP1
876,1037,2024-01-11,827,website,CAMP1
877,1096,2024-03-04,198,mobile,NoCampaign
878,1087,2024-03-17,725,mobile,NoCampaign
879,1078,2024-03-21,701,website,CAMP2
880,1029,2024-03-12,908,mobile,NoCampaign
881,1050,2024-01-21,537,mobile,NoCampaign
882,1080,2024-01-18,819,mobile,NoCampaign
883,1004,2024-03-04,423,mobile,NoCampaign
884,1028,2024-03-22,830,mobile,NoCampaign
885,1003,2024-02-07,742,mobile,NoCampaign
886,1009,2024-02-01,209,mobile,NoCampaign
887,1055,2024-01-11,400,mobile,CAMP2
888,1016,2024-02-14,961,website,CAMP2
889,1073,2024-03-29,337,website,CAMP1
890,1016,2024-02-02,337,website,NoCampaign
891,1083,2024-02-10,941,website,NoCampaign
892,1087,2024-01-08,275,mobile,CAMP1
893,1068,2024-01-11,572,website,NoCampaign
894,1033,2024-03-26,571,mobile,CAMP2
895,1005,2024-02-20,832,website,CAMP1
896,1052,2024-03-28,322,website,NoCampaign
897,1065,2024-02-10,985,website,CAMP1
898,1076,2024-01-17,451,website,CAMP1
899,1042,2024-03-16,232,mobile,NoCampaign
900,1074,2024-02-15,714,mobile,NoCampaign
901,1022,2024-02-01,537,mobile,CAMP1
902,1054,2024-03-19,876,mobile,NoCampaign
903,1079,2024-03-20,895,mobile,NoCampaign
904,1094,2024-02-23,173,website,CAMP1
905,1074,2024-03-26,675,website,CAMP1
906,1015,2024-01-20,839,mobile,NoCampaign
907,1007,2024-02-02,463,website,CAMP1
908,1003,2024-03-14,774,website,NoCampaign
909,1003,2024-02-09,221,website,NoCampaign
910,1055,2024-02-01,337,website,NoCampaign
911,1024,2024-01-02,484,mobile,CAMP1
912,1066,2024-02-02,735,website,NoCampaign
913,1095,2024-03-17,162,website,CAMP2
914,1066,2024-01-30,937,mobile,CAMP2
915,1026,2024-02-02,966,mobile,CAMP1
916,1092,2024-03-17,171,website,CAMP1
917,1031,2024-01-26,593,mobile,NoCampaign
918,1049,2024-01-22,271,website,CAMP2
919,1060,2024-03-06,680,website,CAMP1
920,1050,2024-02-07,88,mobile,NoCampaign
921,1018,2024-03-30,546,mobile,CAMP1
922,1020,2024-02-15,829,website,NoCampaign
923,1004,2024-01-15,282,mobile,CAMP2
924,1081,2024-02-13,992,mobile,NoCampaign
925,1091,2024-02-18,579,mobile,NoCampaign
926,1041,2024-03-15,198,mobile,CAMP2
927,1060,2024-03-01,446,website,CAMP2
928,1021,2024-03-07,710,mobile,CAMP2
929,1020,2024-01-06,687,website,NoCampaign
930,1069,2024-01-09,953,mobile,CAMP2
931,1000,2024-01-06,351,mobile,CAMP1
932,1004,2024-03-13,409,website,CAMP1
933,1011,2024-02-01,287,website,CAMP2
934,1089,2024-02-10,696,mobile,CAMP2
935,1045,2024-03-16,712,mobile,NoCampaign
936,1033,2024-01-08,285,mobile,CAMP1
937,1048,2024-03-12,785,mobile,CAMP2
938,1077,2024-02-19,252,website,NoCampaign
939,1089,2024-03-02,305,mobile,NoCampaign
940,1044,2024-03-24,647,mobile,CAMP2
941,1026,2024-03-02,711,mobile,CAMP2
942,1072,2024-01-07,284,website,CAMP2
943,1025,2024-03-15,394,website,NoCampaign
944,1046,2024-03-24,583,mobile,CAMP1
945,1085,2024-03-20,909,website,NoCampaign
946,1055,2024-01-04,846,mobile,NoCampaign
947,1093,2024-01-06,830,mobile,NoCampaign
948,1062,2024-02-27,515,website,CAMP1
949,1047,2024-01-22,819,website,CAMP2
950,1060,2024-01-26,590,website,CAMP2
951,1080,2024-01-03,262,mobile,CAMP1
952,1025,2024-02-10,512,mobile,NoCampaign
953,1035,2024-02-29,485,website,NoCampaign
954,1000,2024-01-14,332,mobile,NoCampaign
955,1007,2024-03-15,611,mobile,NoCampaign
956,1098,2024-03-22,656,mobile,CAMP1
957,1051,2024-01-12,512,website,CAMP2
958,1078,2024-03-27,456,mobile,CAMP1
959,1046,2024-01-12,137,mobile,NoCampaign
960,1055,2024-01-13,93,website,NoCampaign
961,1085,2024-01-25,510,mobile,NoCampaign
962,1013,2024-02-14,327,mobile,CAMP1
963,1089,2024-01-19,732,mobile,CAMP2
964,1027,2024-02-24,470,mobile,NoCampaign
965,1086,2024-02-14,750,mobile,CAMP2
966,1077,2024-01-08,402,mobile,NoCampaign
967,1087,2024-02-22,745,website,NoCampaign
968,1001,2024-02-24,564,mobile,NoCampaign
969,1025,2024-02-01,752,website,CAMP2
970,1013,2024-02-20,679,mobile,CAMP1
971,1058,2024-02-13,68,mobile,CAMP1
972,1055,2024-03-22,72,mobile,CAMP2
973,1006,2024-03-10,462,mobile,CAMP2
974,1002,2024-01-18,79,website,NoCampaign
975,1022,2024-03-23,856,mobile,NoCampaign
976,1017,2024-01-22,157,mobile,CAMP1
977,1037,2024-02-06,416,website,CAMP2
978,1098,2024-02-25,330,website,CAMP1
979,1014,2024-02-28,177,website,CAMP1
980,1063,2024-01-03,278,mobile,NoCampaign
981,1088,2024-01-28,160,website,CAMP1
982,1027,2024-03-14,185,mobile,CAMP2
983,1073,2024-02-04,411,mobile,CAMP1
984,1038,2024-03-01,235,mobile,NoCampaign
985,1056,2024-02-23,705,mobile,NoCampaign
986,1016,2024-03-03,633,mobile,CAMP1
987,1085,2024-03-19,178,mobile,NoCampaign
988,1089,2024-01-07,925,website,NoCampaign
989,1043,2024-03-16,310,mobile,NoCampaign
990,1024,2024-02-18,564,mobile,CAMP1
991,1016,2024-03-25,498,mobile,NoCampaign
992,1012,2024-01-31,949,website,NoCampaign
993,1083,2024-02-27,153,mobile,NoCampaign
994,1024,2024-03-01,532,mobile,NoCampaign
995,1067,2024-01-24,273,website,NoCampaign
996,1009,2024-01-20,881,website,CAMP2
997,1066,2024-02-06,923,mobile,NoCampaign
998,1017,2024-01-04,915,website,NoCampaign
999,1099,2024-01-20,540,website,NoCampaign
1000,1085,2024-02-29,522,website,CAMP2
